Timestamp,Domain,Keyword,TLD,Risk_Score,Country,Lat,Lon
2026-07-10 22:00:04,fake-secure-account.net,secure,.net,100,XX,32.40025368026633,-35.41085550769269
2026-07-10 22:00:21,fake-update-support.io,support,.io,100,XX,19.41178029742882,-29.43351388380104
2026-07-10 22:00:25,fake-support-auth.io,support,.io,100,XX,32.423740828332015,-29.618530283128734
2026-07-10 22:02:31,fake-auth-paypal.io,paypal,.io,100,XX,-17.650098966257097,132.38805260702617
2026-07-10 22:02:41,fake-paypal-verify.xyx,paypal,.xyx,100,XX,-10.961954641589806,-115.18272806088001
2026-07-10 22:03:33,fake-update-paypal.xyx,paypal,.xyx,100,XX,48.244554962807044,92.28084939695214
2026-07-10 22:04:32,fake-paypal-web.io,paypal,.io,100,XX,20.601029671568682,-79.0048571413222
2026-07-10 22:05:15,fake-login-secure.com,login,.com,100,XX,14.639067710190545,90.72304536309355
2026-07-10 22:06:07,fake-secure-verify.xyx,secure,.xyx,100,XX,-49.43197970284417,-111.94455086250295
2026-07-10 22:06:33,fake-paypal-web.org,paypal,.org,100,XX,24.087770235344678,-79.97231315441269
2026-07-10 22:06:59,fake-account-login.net,login,.net,100,XX,55.990040914239046,-118.16525143361389
2026-07-10 22:07:55,fake-support-web.org,support,.org,100,XX,51.1403112049709,85.35417060162251
2026-07-10 22:08:13,fake-verify-support.xyx,support,.xyx,100,XX,-53.53971492797394,134.0129761231986
2026-07-10 22:11:11,fake-verify-paypal.net,paypal,.net,100,XX,-18.625684180372268,-42.96345403145152
2026-07-10 22:11:16,fake-account-bank.com,bank,.com,100,XX,7.577546750073267,-139.609412890267
2026-07-10 22:11:45,fake-paypal-login.xyx,login,.xyx,100,XX,15.888999621397915,-125.06737277814479
2026-07-10 22:13:18,fake-verify-support.com,support,.com,100,XX,51.33336926733375,-98.13962535794477
2026-07-10 22:14:25,fake-paypal-update.net,paypal,.net,100,XX,15.091009117089953,-1.6863211168108307
2026-07-10 22:15:02,fake-account-update.net,account,.net,100,XX,36.83474352211837,75.64263449133887
2026-07-10 22:15:04,fake-login-auth.io,login,.io,100,XX,-49.065414180620344,52.886470945822964
2026-07-10 22:15:32,fake-update-web.xyx,update,.xyx,100,XX,53.38216311374296,-50.56047060701802
2026-07-10 22:16:33,fake-secure-verify.xyx,secure,.xyx,100,XX,-52.168447725183924,22.23370852158493
2026-07-10 22:17:18,fake-web-secure.net,secure,.net,100,CH,46.2253,6.1516
2026-07-10 22:19:09,fake-login-bank.io,login,.io,100,XX,-9.215035010464362,12.189132117314585
2026-07-10 22:21:57,fake-auth-auth.com,auth,.com,68,XX,35.392668146001455,108.39682753673188
2026-07-10 22:22:00,fake-paypal-web.com,paypal,.com,100,Unknown,0.0,0.0
2026-07-10 22:24:35,fake-web-bank.net,bank,.net,70,XX,50.67596800424947,4.117517509664594
2026-07-10 22:25:33,fake-secure-secure.io,secure,.io,72,XX,-14.861165459937759,91.33046445472118
2026-07-10 22:25:50,fake-login-login.com,login,.com,100,DE,51.2993,9.491
2026-07-10 22:25:55,fake-login-paypal.xyx,login,.xyx,100,XX,37.02856016526546,57.10961736650137
2026-07-10 22:26:55,fake-auth-login.net,login,.net,100,XX,56.59824098484788,17.80172508222344
2026-07-10 22:27:20,fake-update-account.org,account,.org,100,XX,10.678690595046234,-130.7044274305273
2026-07-10 22:27:48,fake-paypal-verify.io,paypal,.io,100,XX,35.00798428331112,-103.61303083930908
2026-07-10 22:28:38,fake-login-bank.io,login,.io,100,XX,1.4511666095125406,68.90243162103619
2026-07-10 22:28:46,fake-account-verify.com,account,.com,100,US,39.0469,-77.4903
2026-07-10 22:30:04,fake-account-account.io,account,.io,100,XX,-38.68669472865205,-76.89998823707407
2026-07-10 22:30:20,fake-bank-login.io,login,.io,100,XX,-21.233981371124244,-72.59391686599419
2026-07-10 22:30:22,fake-paypal-login.net,login,.net,100,XX,3.7485027652645257,44.227854290907175
2026-07-10 22:31:06,fake-bank-login.io,login,.io,100,XX,-55.71830321740134,-66.27205106301305
2026-07-10 22:33:19,fake-web-web.io,web,.io,68,XX,-45.25475263486588,-56.15962630937955
2026-07-10 22:33:25,fake-verify-support.net,support,.net,100,XX,-16.114559470306517,32.801823095298715
2026-07-10 22:33:59,fake-support-auth.org,support,.org,100,US,39.0469,-77.4903
2026-07-10 22:34:31,fake-auth-account.org,account,.org,100,XX,-14.71564607420347,-36.86727186452512
2026-07-10 22:34:39,fake-secure-secure.xyx,secure,.xyx,72,XX,-49.5513851634239,127.9062766328799
2026-07-10 22:34:48,fake-verify-account.io,account,.io,100,XX,-25.250740025059997,-76.99123699918843
2026-07-10 22:35:05,fake-account-login.org,login,.org,100,XX,44.55194273553923,-101.56122662910546
2026-07-10 22:36:40,fake-web-support.io,support,.io,100,XX,-1.304105711460572,88.42349019292337
2026-07-10 22:37:18,fake-login-update.org,login,.org,100,XX,-54.83202230996149,-0.5996278481831325
2026-07-10 22:38:13,fake-update-update.io,update,.io,100,XX,47.978567187603275,-98.75646836490489
2026-07-10 22:39:58,fake-update-verify.net,update,.net,100,XX,-39.50076230829094,-18.718418561500826
2026-07-10 22:39:58,fake-account-support.xyx,account,.xyx,100,XX,58.58131948310917,36.104838561530556
2026-07-10 22:40:45,fake-paypal-paypal.org,paypal,.org,68,XX,11.217511743641268,74.0676457034997
2026-07-10 22:41:28,fake-web-paypal.net,paypal,.net,100,XX,52.4043138121058,12.843948792321157
2026-07-10 22:41:39,fake-web-secure.com,secure,.com,100,CA,45.5075,-73.5887
2026-07-10 22:42:13,fake-bank-web.xyx,bank,.xyx,70,XX,51.59942503168695,105.23281186494279
2026-07-10 22:42:17,fake-account-verify.com,account,.com,100,US,39.0469,-77.4903
2026-07-10 22:43:02,fake-paypal-bank.xyx,bank,.xyx,100,XX,14.204492343432875,-119.12201833224387
2026-07-10 22:43:32,fake-paypal-web.net,paypal,.net,100,XX,-40.08171722434261,124.10108328982056
2026-07-10 22:43:56,fake-update-login.com,login,.com,100,XX,-30.976525260767545,-129.19526458625617
2026-07-10 22:45:33,fake-secure-web.xyx,secure,.xyx,100,XX,-56.45678863647125,-91.31748752621456
2026-07-10 22:46:23,fake-support-account.com,account,.com,100,US,39.0469,-77.4903
2026-07-10 22:46:28,fake-web-paypal.com,paypal,.com,100,XX,-4.747767957665758,14.637808209891034
2026-07-10 22:46:28,fake-web-support.net,support,.net,100,DE,51.2993,9.491
2026-07-10 22:47:20,fake-account-login.io,login,.io,100,XX,47.78802949602607,40.43919827181128
2026-07-10 22:48:11,fake-web-login.net,login,.net,100,DE,51.2993,9.491
2026-07-10 22:49:03,fake-update-account.org,account,.org,100,XX,9.455117368975792,-53.44346698384089
2026-07-10 22:50:32,fake-login-bank.io,login,.io,100,XX,-16.149878818661136,81.6336917931946
2026-07-10 22:50:37,fake-paypal-web.com,paypal,.com,100,Unknown,0.0,0.0
2026-07-10 22:50:38,fake-web-login.net,login,.net,100,DE,51.2993,9.491
2026-07-10 22:51:06,fake-update-bank.org,bank,.org,100,DE,51.2993,9.491
2026-07-10 22:51:48,fake-update-verify.com,update,.com,100,XX,-10.286303756975052,92.01151984405149
2026-07-10 22:52:22,fake-secure-secure.com,secure,.com,72,XX,27.761917878913877,-69.77319333123403
2026-07-10 22:52:42,fake-login-account.net,login,.net,100,IN,19.0748,72.8856
2026-07-10 22:52:50,fake-secure-login.xyx,login,.xyx,100,XX,37.4454517778924,-49.08358806837286
2026-07-10 22:53:54,fake-secure-paypal.com,secure,.com,100,VG,18.4985,-64.4999
